sku,category,description,unit,unit_price,currency,source,updated_at,tags
LAB-401-01-COLUMNAS-2-TAPAS-CON-RETALLE-HASTA-0-10-MTS,MOLDES PARA COLUMNAS TAPA Y TAPA,Columnas 2 tapas con retalle hasta 0.10 mts.,ML,325.38,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Columnas 2 tapas con retalle hasta 0.10 mts. MOLDES PARA COLUMNAS TAPA Y TAPA 401.01 Columnas 2 tapas con retalle hasta 0.10 mts. MOLDES PARA COLUMNAS TAPA Y TAPA
LAB-401-02-COLUMNAS-2-TAPAS-CON-RETALLE-DE-MAS-DE-0-10-MTS-HASTA,MOLDES PARA COLUMNAS TAPA Y TAPA,Columnas 2 tapas con retalle de más de 0.10 mts. hasta 0.20 mts.,ML,364.82,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Columnas 2 tapas con retalle de más de 0.10 mts. hasta 0.20 mts. MOLDES PARA COLUMNAS TAPA Y TAPA 401.02 Columnas 2 tapas con retalle de mas de 0.10 mts. hasta 0.20 mts. MOLDES PARA COLUMNAS TAPA Y TAPA
LAB-401-03-COLUMNAS-2-TAPAS-CON-RETALLE-DE-MAS-DE-0-20-MTS-HASTA,MOLDES PARA COLUMNAS TAPA Y TAPA,Columnas 2 tapas con retalle de más de 0.20 mts. hasta 0.30 mts.,ML,407.57,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Columnas 2 tapas con retalle de más de 0.20 mts. hasta 0.30 mts. MOLDES PARA COLUMNAS TAPA Y TAPA 401.03 Columnas 2 tapas con retalle de mas de 0.20 mts. hasta 0.30 mts. MOLDES PARA COLUMNAS TAPA Y TAPA
LAB-401-04-COLUMNAS-TAPA-Y-TAPA-DE-HASTA-0-30-MTS-DE-ANCHO,MOLDES PARA COLUMNAS TAPA Y TAPA,Columnas tapa y tapa de hasta 0.30 mts. de ancho,ML,203.78,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Columnas tapa y tapa de hasta 0.30 mts. de ancho MOLDES PARA COLUMNAS TAPA Y TAPA 401.04 Columnas tapa y tapa de hasta 0.30 mts. de ancho MOLDES PARA COLUMNAS TAPA Y TAPA
LAB-401-05-COLUMNAS-TAPA-Y-TAPA-DE-HASTA-0-30-MTS-HASTA-0-40-MTS,MOLDES PARA COLUMNAS TAPA Y TAPA,Columnas tapa y tapa de hasta 0.30 mts. hasta 0.40 mts. de ancho,ML,246.50,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Columnas tapa y tapa de hasta 0.30 mts. hasta 0.40 mts. de ancho MOLDES PARA COLUMNAS TAPA Y TAPA 401.05 Columnas tapa y tapa de hasta 0.30 mts. hasta 0.40 mts. de ancho MOLDES PARA COLUMNAS TAPA Y TAPA
LAB-401-06-COLUMNAS-TAPA-Y-TAPA-DE-HASTA-0-40-MTS-HASTA-0-50-MTS,MOLDES PARA COLUMNAS TAPA Y TAPA,Columnas tapa y tapa de hasta 0.40 mts. hasta 0.50 mts. de ancho,ML,282.66,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Columnas tapa y tapa de hasta 0.40 mts. hasta 0.50 mts. de ancho MOLDES PARA COLUMNAS TAPA Y TAPA 401.06 Columnas tapa y tapa de hasta 0.40 mts. hasta 0.50 mts. de ancho MOLDES PARA COLUMNAS TAPA Y TAPA
LAB-402-01-DE-0-20-X-0-20-MTS-HASTA-0-30-X-0-30-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De 0.20 x 0.20 mts. hasta 0.30 x 0.30 mts.,ML,246.50,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De 0.20 x 0.20 mts. hasta 0.30 x 0.30 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.01 De 0.20 x 0.20 mts. hasta 0.30 x 0.30 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-402-02-DE-MAS-DE-0-30-X-0-30-MTS-HASTA-0-40-X-0-40-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.30 x 0.30 mts. Hasta 0.40 x 0.40 mts.,ML,282.04,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.30 x 0.30 mts. Hasta 0.40 x 0.40 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.02 De mas de 0.30 x 0.30 mts. Hasta 0.40 x 0.40 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-402-03-DE-MAS-DE-0-40-X-0-40-MTS-HASTA-0-50-X-0-50-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.40 x 0.40 mts. Hasta 0.50 x 0.50 mts.,ML,325.35,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.40 x 0.40 mts. Hasta 0.50 x 0.50 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.03 De mas de 0.40 x 0.40 mts. Hasta 0.50 x 0.50 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-402-04-DE-MAS-DE-0-50-X-0-50-MTS-HASTA-0-60-X-0-60-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.50 x 0.50 mts. Hasta 0.60 x 0.60 mts.,ML,407.57,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.50 x 0.50 mts. Hasta 0.60 x 0.60 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.04 De mas de 0.50 x 0.50 mts. Hasta 0.60 x 0.60 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-402-05-DE-MAS-DE-0-60-X-0-60-MTS-HASTA-0-70-X-0-70-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.60 x 0.60 mts. Hasta 0.70 x 0.70 mts.,ML,486.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.60 x 0.60 mts. Hasta 0.70 x 0.70 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.05 De mas de 0.60 x 0.60 mts. Hasta 0.70 x 0.70 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-402-06-DE-MAS-DE-0-70-X-0-70-MTS-HASTA-0-80-X-0-80-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.70 x 0.70 mts. Hasta 0.80 x 0.80 mts.,ML,568.61,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.70 x 0.70 mts. Hasta 0.80 x 0.80 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.06 De mas de 0.70 x 0.70 mts. Hasta 0.80 x 0.80 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-402-07-DE-MAS-DE-0-80-X-0-80-MTS-HASTA-1-00-X-1-00-MTS,CONFECCION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.80 x 0.80 mts. Hasta 1.00 x 1.00 mts.,ML,647.48,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.80 x 0.80 mts. Hasta 1.00 x 1.00 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG. 402.07 De mas de 0.80 x 0.80 mts. Hasta 1.00 x 1.00 mts. CONFECCION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-01-DE-0-20-X-0-20-MTS-HASTA-0-30-X-0-30-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De 0.20 x 0.20 mts. hasta 0.30 x 0.30 mts.,ML,282.66,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De 0.20 x 0.20 mts. hasta 0.30 x 0.30 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.01 De 0.20 x 0.20 mts. hasta 0.30 x 0.30 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-02-DE-MAS-DE-0-30-X-0-30-MTS-HASTA-0-40-X-0-40-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.30 x 0.30 mts. Hasta 0.40 x 0.40 mts.,ML,364.84,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.30 x 0.30 mts. Hasta 0.40 x 0.40 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.02 De mas de 0.30 x 0.30 mts. Hasta 0.40 x 0.40 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-03-DE-MAS-DE-0-40-X-0-40-MTS-HASTA-0-50-X-0-50-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.40 x 0.40 mts. Hasta 0.50 x 0.50 mts.,ML,407.57,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.40 x 0.40 mts. Hasta 0.50 x 0.50 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.03 De mas de 0.40 x 0.40 mts. Hasta 0.50 x 0.50 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-04-DE-MAS-DE-0-50-X-0-50-MTS-HASTA-0-60-X-0-60-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.50 x 0.50 mts. Hasta 0.60 x 0.60 mts.,ML,647.48,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.50 x 0.50 mts. Hasta 0.60 x 0.60 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.04 De mas de 0.50 x 0.50 mts. Hasta 0.60 x 0.60 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-05-DE-MAS-DE-0-60-X-0-60-MTS-HASTA-0-70-X-0-70-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.60 x 0.60 mts. Hasta 0.70 x 0.70 mts.,ML,732.95,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.60 x 0.60 mts. Hasta 0.70 x 0.70 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.05 De mas de 0.60 x 0.60 mts. Hasta 0.70 x 0.70 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-06-DE-MAS-DE-0-70-X-0-70-MTS-HASTA-0-80-X-0-80-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.70 x 0.70 mts. Hasta 0.80 x 0.80 mts.,ML,808.54,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.70 x 0.70 mts. Hasta 0.80 x 0.80 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.06 De mas de 0.70 x 0.70 mts. Hasta 0.80 x 0.80 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-403-07-DE-MAS-DE-0-80-X-0-80-MTS-HASTA-1-00-X-1-00-MTS,INSTALACION MOLDES COLS CUADRADAS Y RECTANG.,De más de 0.80 x 0.80 mts. Hasta 1.00 x 1.00 mts.,ML,972.86,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 0.80 x 0.80 mts. Hasta 1.00 x 1.00 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG. 403.07 De mas de 0.80 x 0.80 mts. Hasta 1.00 x 1.00 mts. INSTALACION MOLDES COLS CUADRADAS Y RECTANG.
LAB-404-01-CONFECCION-DE-MOLDES-PARA-COLUMNAS-CONICAS-DE-HASTA-0,CONFECCION E INSTALACION MOLDES COLS REDONDAS,Confección de moldes para columnas cónicas de hasta 0.50 mts.,ML,893.99,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección de moldes para columnas cónicas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS 404.01 Confeccion de moldes para columnas conicas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS
LAB-404-02-INSTALACION-DE-MOLDES-PARA-COLUMNAS-CONICAS-DE-HASTA-0,CONFECCION E INSTALACION MOLDES COLS REDONDAS,Instalación de moldes para columnas cónicas de hasta 0.50 mts.,ML,364.82,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de moldes para columnas cónicas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS 404.02 Instalacion de moldes para columnas conicas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS
LAB-404-03-CONFECCION-DE-MOLDES-PARA-COLUMNAS-REDONDAS-DE-HASTA-0,CONFECCION E INSTALACION MOLDES COLS REDONDAS,Confección de moldes para columnas redondas de hasta 0.50 mts.,ML,690.78,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección de moldes para columnas redondas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS 404.03 Confeccion de moldes para columnas redondas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS
LAB-404-04-INSTALACION-DE-MOLDES-PARA-COLUMNAS-REDONDAS-DE-HASTA,CONFECCION E INSTALACION MOLDES COLS REDONDAS,Instalación de moldes para columnas redondas de hasta 0.50 mts.,ML,364.82,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de moldes para columnas redondas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS 404.04 Instalacion de moldes para columnas redondas de hasta 0.50 mts. CONFECCION E INSTALACION MOLDES COLS REDONDAS
LAB-405-01-CONFECCION-MOLDE-MURO-HORMIGON-ARMADO-AMBAS-CARAS-LISA,CONFECCION E INSTALACION MOLDES PARA MUROS,"Confección molde muro hormigón armado, ambas caras lisas. Cada cara",M2,295.81,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Confección molde muro hormigón armado, ambas caras lisas. Cada cara CONFECCION E INSTALACION MOLDES PARA MUROS 405.01 Confeccion molde muro hormigon armado, ambas caras lisas. Cada cara CONFECCION E INSTALACION MOLDES PARA MUROS"
LAB-405-02-INSTALACION-DE-MOLDES-PARA-MUROS-DE-HORMIGON-ARMADO-CA,CONFECCION E INSTALACION MOLDES PARA MUROS,Instalación de moldes para muros de hormigón armado. Cada cara,M2,371.40,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de moldes para muros de hormigón armado. Cada cara CONFECCION E INSTALACION MOLDES PARA MUROS 405.02 Instalacion de moldes para muros de hormigon armado. Cada cara CONFECCION E INSTALACION MOLDES PARA MUROS
LAB-405-03-MOLDES-PREFABRICADOS-MULTIPLES-TRANSPORTADOS-MECANICAM,CONFECCION E INSTALACION MOLDES PARA MUROS,"Moldes prefabricados multiples, transportados mecánicamente, por cara",M2,24.20,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Moldes prefabricados multiples, transportados mecánicamente, por cara CONFECCION E INSTALACION MOLDES PARA MUROS 405.03 Moldes prefabricados multiples, transportados mecanicamente, por cara CONFECCION E INSTALACION MOLDES PARA MUROS"
LAB-406-01-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-ZAPAT,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de zapata hasta 0.40 mts. x 0.40 mts.,ML,295.81,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de zapata hasta 0.40 mts. x 0.40 mts. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.01 Confeccion e instalacion de moldes para vigas de zapata hasta 0.40 mts. x 0.40 mts. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-02-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-ZAPAT,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de zapata de más de 0.40 mts. X 0.40 mts. hasta 0.50 mts. x 0.50 mts.,ML,203.78,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de zapata de más de 0.40 mts. X 0.40 mts. hasta 0.50 mts. x 0.50 mts. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.02 Confeccion e instalacion de moldes para vigas de zapata de mas de 0.40 mts. X 0.40 mts. hasta 0.50 mts. x 0.50 mts. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-03-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-ZAPAT,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de zapata de más de 0.50 mts. X 0.50 mts. hasta 0.60 mts. x 0.60 mts.,ML,246.50,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de zapata de más de 0.50 mts. X 0.50 mts. hasta 0.60 mts. x 0.60 mts. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.03 Confeccion e instalacion de moldes para vigas de zapata de mas de 0.50 mts. X 0.50 mts. hasta 0.60 mts. x 0.60 mts. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-04-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-ZAPAT,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de zapata de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.20 mts. de altura.,ML,246.50,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de zapata de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.20 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.04 Confeccion e instalacion de moldes para vigas de zapata de amarre de 0.15 mts. o 0.20 mts. de ancho por 0.20 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-05-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-AMARR,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.30 mts. de altura.,ML,282.04,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.30 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.05 Confeccion e instalacion de moldes para vigas de amarre de 0.15 mts. o 0.20 mts. de ancho por 0.30 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-06-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-AMARR,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.40 mts. de altura.,ML,325.38,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.40 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.06 Confeccion e instalacion de moldes para vigas de amarre de 0.15 mts. o 0.20 mts. de ancho por 0.40 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-07-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-AMARR,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.50 mts. de altura.,ML,364.82,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de amarre de 0.15 mts. ó 0.20 mts. de ancho por 0.50 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.07 Confeccion e instalacion de moldes para vigas de amarre de 0.15 mts. o 0.20 mts. de ancho por 0.50 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-08-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-INVERTID,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas invertidas. Por cada 0.10 mts. de altura (ambas caras).,ML,121.60,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas invertidas. Por cada 0.10 mts. de altura (ambas caras). CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.08 Confeccion e instalacion de moldes para vigas invertidas. Por cada 0.10 mts. de altura (ambas caras). CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-09-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-CARGA,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de carga. Por cada 0.10 mts. de fondo.,ML,59.15,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de carga. Por cada 0.10 mts. de fondo. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.09 Confeccion e instalacion de moldes para vigas de carga. Por cada 0.10 mts. de fondo. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-1-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-VIGAS-DE-CARGA,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para vigas de carga. Por cada 0.10 mts. de altura.,ML,85.45,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para vigas de carga. Por cada 0.10 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.1 Confeccion e instalacion de moldes para vigas de carga. Por cada 0.10 mts. de altura. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-11-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-DINTELES-DE-HA,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para dinteles de hasta 2.00 mts. de largo y hasta 0.20 mts. de ancho.,ML,407.57,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para dinteles de hasta 2.00 mts. de largo y hasta 0.20 mts. de ancho. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.11 Confeccion e instalacion de moldes para dinteles de hasta 2.00 mts. de largo y hasta 0.20 mts. de ancho. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-406-12-CONFECCION-E-INSTALACION-DE-MOLDES-PARA-DINTELES-DE-HA,CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES,Confección e instalación de moldes para dinteles de hasta 2.00 mts. de largo y más de 0.20 mts. y hasta 0.40 mts. de ancho.,ML,568.66,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Confección e instalación de moldes para dinteles de hasta 2.00 mts. de largo y más de 0.20 mts. y hasta 0.40 mts. de ancho. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES 406.12 Confeccion e instalacion de moldes para dinteles de hasta 2.00 mts. de largo y mas de 0.20 mts. y hasta 0.40 mts. de ancho. CONFECCION E INSTALACION MOLDES VIGAS Y DINTELES
LAB-407-01-DE-HASTA-2-75-MTS-DE-ALTURA,HECHURA DE FALSOS PISOS,De hasta 2.75 mts. de altura,M2,246.50,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De hasta 2.75 mts. de altura HECHURA DE FALSOS PISOS 407.01 De hasta 2.75 mts. de altura HECHURA DE FALSOS PISOS
LAB-407-02-DE-MAS-DE-2-75-MTS-HASTA-3-00-MTS-DE-ALTURA,HECHURA DE FALSOS PISOS,De más de 2.75 mts. hasta 3.00 mts. de altura,M2,282.66,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 2.75 mts. hasta 3.00 mts. de altura HECHURA DE FALSOS PISOS 407.02 De mas de 2.75 mts. hasta 3.00 mts. de altura HECHURA DE FALSOS PISOS
LAB-407-03-DE-MAS-DE-3-00-MTS-HASTA-4-00-MTS-DE-ALTURA,HECHURA DE FALSOS PISOS,De más de 3.00 mts. hasta 4.00 mts. de altura,M2,325.38,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 3.00 mts. hasta 4.00 mts. de altura HECHURA DE FALSOS PISOS 407.03 De mas de 3.00 mts. hasta 4.00 mts. de altura HECHURA DE FALSOS PISOS
LAB-407-04-DE-MAS-DE-4-00-MTS-HASTA-5-00-MTS-DE-ALTURA,HECHURA DE FALSOS PISOS,De más de 4.00 mts. hasta 5.00 mts. de altura,M2,364.82,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 4.00 mts. hasta 5.00 mts. de altura HECHURA DE FALSOS PISOS 407.04 De mas de 4.00 mts. hasta 5.00 mts. de altura HECHURA DE FALSOS PISOS
LAB-407-05-DE-MAS-DE-5-00-MTS-HASTA-6-00-MTS-DE-ALTURA,HECHURA DE FALSOS PISOS,De más de 5.00 mts. hasta 6.00 mts. de altura,M2,407.57,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,De más de 5.00 mts. hasta 6.00 mts. de altura HECHURA DE FALSOS PISOS 407.05 De mas de 5.00 mts. hasta 6.00 mts. de altura HECHURA DE FALSOS PISOS
LAB-408-01-MOLDES-PARA-ARCOS-DE-HASTA-0-20-MTS-DE-FONDO-Y-HASTA-0,OTROS - CARPINTERIA,Moldes para arcos de hasta 0.20 mts. de fondo y hasta 0.30 mts. de radio,M2,808.55,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Moldes para arcos de hasta 0.20 mts. de fondo y hasta 0.30 mts. de radio OTROS - CARPINTERIA 408.01 Moldes para arcos de hasta 0.20 mts. de fondo y hasta 0.30 mts. de radio OTROS - CARPINTERIA
LAB-408-02-MOLDES-PARA-VOLADIZOS-INDEPENDIENTES-DEL-FALSO-PISO-HA,OTROS - CARPINTERIA,"Moldes para voladizos independientes del falso piso, hasta 0.50m de ancho por cada 0.10m",ML,85.45,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Moldes para voladizos independientes del falso piso, hasta 0.50m de ancho por cada 0.10m OTROS - CARPINTERIA 408.02 Moldes para voladizos independientes del falso piso, hasta 0.50m de ancho por cada 0.10m OTROS - CARPINTERIA"
LAB-408-03-RAMPAS-DE-ESCALERAS-LISAS,OTROS - CARPINTERIA,Rampas de escaleras lisas,M2,808.55,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Rampas de escaleras lisas OTROS - CARPINTERIA 408.03 Rampas de escaleras lisas OTROS - CARPINTERIA
LAB-408-04-ANTEPECHOS-DE-HASTA-0-50M-POR-CADA-0-10M-DE-ALTURA,OTROS - CARPINTERIA,Antepechos de hasta 0.50m por cada 0.10m de altura,ML,85.45,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Antepechos de hasta 0.50m por cada 0.10m de altura OTROS - CARPINTERIA 408.04 Antepechos de hasta 0.50m por cada 0.10m de altura OTROS - CARPINTERIA
